,body,name,location
0,femur_l,knee_l_med,[-0.00000000000000004 -0.39479560314499074  0.04519922526274517]
1,femur_l,knee_l_lat,[-0.00000000000000004 -0.39160510504567725 -0.04519922526274504]
2,femur_l,femur_l_center,[0. 0. 0.]
3,femur_l,patella_l_in_femur_l,[ 0.04824554081635417 -0.41502381765876306 -0.00378164770782637]
4,femur_l,knee_l_center_in_femur_l,[-0.00000462727571801 -0.39319850632494313  0.00064396308960213]
5,femur_l,gr_troch_as_l,[ 0.01230942090499583 -0.01453516596209497 -0.05632855765695522]
6,femur_l,gr_troch_lat_l,[ 0.0032982564077501  -0.02565499612215555 -0.06763925600496358]
7,femur_l,femur_l_midshaft_anter,[ 0.03234016014178523 -0.2012635576535951  -0.00985334781421114]
8,femur_l,femur_l_midshaft_poster,[ 0.00477983830645457 -0.19736681685235385 -0.01680136811631624]
9,femur_l,ls_troch_l,[-0.01899641176692492 -0.05181262132791425 -0.01292590996557114]
10,femur_l,femur_l_poster_diaph_25,[-0.00467151093034455 -0.0940659149198165  -0.03473286882106037]
11,femur_l,femur_l_poster_diaph_75,[ 0.00574935696810092 -0.29853421515483125 -0.01361489992803341]
12,femur_l,femur_l_anter_diaph_25,[ 0.0232950238123079  -0.10374653912477316 -0.01925342250684845]
13,femur_l,gr_troch_ps_l,[-0.00137978757385203 -0.00118182061086955 -0.05606691040924432]
14,femur_l,femur_l_anter_diaph_75,[ 0.03320377116829865 -0.30749103727526167 -0.0030012216666477 ]
