mtu,synergy1,synergy2,synergy3,synergy4,synergy5,synergy6,
addbrev_r,0,0,0,0,0,0,
addlong_r,0,0,0,0,0,0,
addmagDist_r,0,0,0,0,0,0,
addmagIsch_r,0,0,0,0,0,0,
addmagMid_r,0,0,0,0,0,0,
addmagProx_r,0,0,0,0,0,0,
bflh_r,0,0,0,0,0,0,
bfsh_r,0,0,0,0,0,0,
edl_r,0,0,0,0,0,0,
ehl_r,0,0,0,0,0,0,
fdl_r,0,0,0,0,0,0,
fhl_r,0,0,0,0,0,0,
gaslat_r,0,0,0,0,0,0,
gasmed_r,0,0,0,0,0,0,
glmax1_r,0,0,0,0,0,0,
glmax2_r,0,0,0,0,0,0,
glmax3_r,0,0,0,0,0,0,
glmed1_r,0,0,0,0,0,0,
glmed2_r,0,0,0,0,0,0,
glmed3_r,0,0,0,0,0,0,
glmin1_r,0,0,0,0,0,0,
glmin2_r,0,0,0,0,0,0,
glmin3_r,0,0,0,0,0,0,
grac_r,0,0,0,0,0,0,
iliacus_r,0,0,0,0,0,0,
perbrev_r,0,0,0,0,0,0,
perlong_r,0,0,0,0,0,0,
piri_r,0,0,0,0,0,0,
psoas_r,0,0,0,0,0,0,
recfem_r,0,0,0,0,0,0,
sart_r,0,0,0,0,0,0,
semimem_r,0,0,0,0,0,0,
semiten_r,0,0,0,0,0,0,
soleus_r,0,0,0,0,0,0,
tfl_r,0,0,0,0,0,0,
tibant_r,0,0,0,0,0,0,
tibpost_r,0,0,0,0,0,0,
vasint_r,0,0,0,0,0,0,
vaslat_r,0,0,0,0,0,0,
vasmed_r,0,0,0,0,0,0,
addbrev_l,0,0,0,0,0,0,
addlong_l,0,0,0,0,0,0,
addmagDist_l,0,0,0,0,0,0,
addmagIsch_l,0,0,0,0,0,0,
addmagMid_l,0,0,0,0,0,0,
addmagProx_l,0,0,0,0,0,0,
bflh_l,0,0,0,0,0,0,
bfsh_l,0,0,0,0,0,0,
edl_l,0,0,0,0,0,0,
ehl_l,0,0,0,0,0,0,
fdl_l,0,0,0,0,0,0,
fhl_l,0,0,0,0,0,0,
gaslat_l,0,0,0,0,0,0,
gasmed_l,0,0,0,0,0,0,
glmax1_l,0,0,0,0,0,0,
glmax2_l,0,0,0,0,0,0,
glmax3_l,0,0,0,0,0,0,
glmed1_l,0,0,0,0,0,0,
glmed2_l,0,0,0,0,0,0,
glmed3_l,0,0,0,0,0,0,
glmin1_l,0,0,0,0,0,0,
glmin2_l,0,0,0,0,0,0,
glmin3_l,0,0,0,0,0,0,
grac_l,0,0,0,0,0,0,
iliacus_l,0,0,0,0,0,0,
perbrev_l,0,0,0,0,0,0,
perlong_l,0,0,0,0,0,0,
piri_l,0,0,0,0,0,0,
psoas_l,0,0,0,0,0,0,
recfem_l,0,0,0,0,0,0,
sart_l,0,0,0,0,0,0,
semimem_l,0,0,0,0,0,0,
semiten_l,0,0,0,0,0,0,
soleus_l,0,0,0,0,0,0,
tfl_l,0,0,0,0,0,0,
tibant_l,0,0,0,0,0,0,
tibpost_l,0,0,0,0,0,0,
vasint_l,0,0,0,0,0,0,
vaslat_l,0,0,0,0,0,0,
vasmed_l,0,0,0,0,0,0,
