name,body,location
RASI,pelvis,[0.04667327655968623 0.00178859686057536 0.11217368762496989]
LASI,pelvis,[ 0.04526798584309576  0.00629013604316913 -0.1125892389008343 ]
RPSI,pelvis,[-0.169766926856564    0.02382550341004915  0.04128257742335333]
LPSI,pelvis,[-0.16990025940056575  0.0236397242482439  -0.04602294996687312]
PE02,pelvis,[-0.17954283675442034  0.00580743343538316  0.02747619874830163]
PE03,pelvis,[-0.17955342957592726  0.0056696831871305  -0.03402067927863111]
LTHOL,femur_l,[ 0.05164012681677978 -0.17325141686737663 -0.10960762261961987]
LTH2,femur_l,[-0.00477723621320007 -0.21624280259797996 -0.10677091793644486]
LTH3,femur_l,[ 0.04197881399136089 -0.231225998584223   -0.09997680777434732]
LKNEL,femur_l,[ 0.01296906589715332 -0.3906002383509108  -0.07659108087543028]
LKNEM,femur_l,[-0.00413165384323948 -0.3961127999532456   0.09069708130719976]
femur_neck_center_l,femur_l,[-0.00208420452742763 -0.01493423001997294 -0.02410668519632287]
femur_shaft_center_l,femur_l,[-0.00839963657127519 -0.05107161144372628 -0.03624385886674186]
RTHOL,femur_r,[ 0.04295212043935824 -0.21305485097726218  0.08908427521197317]
RTH2,femur_r,[ 0.06952533164208576 -0.29165607698919654  0.07472414552767011]
RTH3,femur_r,[ 0.02316389028955515 -0.26932183203297283  0.08859964030928444]
RKNEL,femur_r,[ 0.01139309317106351 -0.40734655045656903  0.07282949778677142]
RKNEM,femur_r,[-0.00623098006197667 -0.3915255847929107  -0.09388451676577836]
RGT,femur_r,[-0.00654180338780004 -0.0264875125116084   0.10066326957067584]
femur_neck_center_r,femur_r,[-0.00224384584988013 -0.01744111403978562  0.02374743629189512]
femur_shaft_center_r,femur_r,[-0.00936166207978204 -0.0551793573050669   0.03631296048170099]
LTB1,tibia_l,[-0.0083553717737736  -0.11550261269945435 -0.07522073721301661]
LTB2,tibia_l,[ 0.03311910796183506 -0.16528956035010947 -0.06333211460771938]
LTB3,tibia_l,[-0.00529612406315346 -0.21553081412128788 -0.07094178202326963]
LANK,tibia_l,[ 0.00364934296309555 -0.3650460793500476  -0.0547262035471604 ]
LMMA,tibia_l,[ 0.01433101389836589 -0.36527815372418276  0.04447840684869016]
RSHAOL,tibia_r,[-0.02511760202808115 -0.1865558252317528   0.10275761730065557]
RSHA2,tibia_r,[ 0.02394086685618543 -0.2542647960247479   0.07720582340441427]
RSHA3,tibia_r,[-0.02790040043666094 -0.24682894733712782  0.09481748765486263]
RMALL,tibia_r,[-0.00719247187337347 -0.4037226394073183   0.05733810489490589]
RMALM,tibia_r,[ 0.01848605503074735 -0.39107272239826824 -0.04003537053772278]
